,Department,Trust Cure Hospitals,Trust Cure Hospitals,Apollo Hospitals,Kamineni Hospitals
0,Allergist,Dr. Krishna Sai,Dr. Divya Patel,Dr. Kriti Malhotra,Dr. Abdul Khayum
1,Cardiologist,Dr. Venkat,Dr. Pavan,Dr. Devi Shetty,Dr. Naresh Trehan
2,Colorectal Surgeon,Dr. Anitha Bharadwaj,Dr. Rajesh Kumar,Dr. Randeep Guleria,Dr. Siddhartha Mukherji
3,Dermatologist,Dr. Nandini Singh,Dr. Priya Sharma,Dr. Rajesh Patel,Dr. Rohan Gupta
4,ENT Specialist,Dr. Bhavin Shahnani,Dr. Devendra Rana,Dr. Ekansh Varma,Dr. Gaurav Khatri
5,Endocrinologist,Dr. Priyanka Sharma,Dr. Adithya Gupta,Dr. Shashidhar,Dr. Vikraman Tulasiraj
6,Gastroenterologist,Dr. Karthik Mishra,Dr. Aarav Singhania,Dr. Pranav Desai,Dr. Tanmay Bhat
7,General Physician,Dr. Pranay Srigiri,Dr. Zoya Singh,Dr. Ishita Iyer,Dr. Sanya Verma
8,Gynecologist,Dr. Mira Nair,Dr. Shreya Saxena,Dr. Riya Shah,Dr. Sanjiv Goenka
9,Hepatologist,Dr. Jhanvi Jain,Dr. Natarajan,Dr. Sundar Pichai,Dr. Manish Malhotra
10,Infectious Disease Specialist,Dr. Kalanithi Maran,Dr. Arun Bharat Ram,Dr. Madhukar Parekh,Dr. Falguni Nayar
11,Neurologist,Dr. Neil Gogte,Dr. Deepa Ganu,Dr. Ashneer Grover,Dr. Binny Bansal
12,Ophthalmologist,Dr. Kavita Rao,Dr. Andrew Malik,Dr. Kamal Nayan,Dr. Anu Aga
13,Orthopedician,Dr. Prateek Mehta,Dr. Aarush Joshi,Dr. Ramdev Baba,Dr. Girija Reddy
14,Psychiatrist,Dr. Vaishnavi Singh,Dr. Mohan Kapoor,Dr. Ojas Deshpande,Dr. Uddhav Bansal
15,Pulmonologist,Dr. Kabir Oberoi,Dr. Saatvik Chowdhry,Dr. Kiran Kumar,Dr. Thanush Reddy
16,Rheumatologist,Dr. Tanisha Banerjee,Dr.  Omkar Sehti,Dr. Preetam Gongula,Dr. GiriSai 
17,Urologist,Dr. Vikas Oberoi,Dr. Niraj Ahuja,Dr. Gautham Adani,Dr. Mukesh Ambani
18,Vascular Surgeon,Dr. Dilip Shanghvi,Dr. Murali Divi,Dr. Azim Premji,Dr. Lakshmi Mittal
19,Paediatrician,Dr. Krish Desai,Dr. Narayana Murthy,Dr. Abhay Firodia,Dr. Ajay Piramal